# TerrainManager log started at 2025-09-22T15:26:35.5127257Z
2025-09-22T15:26:35.5127257Z [INFO] [Terrain][System] Terrain settings changed (VoxelSize 0→1 and chunkWorldSize (0.00, 0.00, 0.00)→(16.00, 16.00, 16.00)). Regenerating world...
2025-09-22T15:26:35.5157389Z [INFO] [Terrain][Regeneration] World regeneration: Cleaning up jobs...
2025-09-22T15:26:35.5172460Z [INFO] [Terrain][Regeneration] World regeneration: All jobs completed and resources disposed.
2025-09-22T15:26:35.6564916Z [INFO] [Terrain][System] Detailed terrain diagnostics will be written to C:/Users/anton/AppData/LocalLow/DefaultCompany/Tester\TerrainLogs\Terrain_20250922_152635.log
2025-09-22T15:26:35.6564916Z [INFO] [Terrain][System] TerrainManager enabled
2025-09-22T15:26:36.4803899Z [INFO] [Terrain][System] Start complete requestedMode=CPU runtimeMode=CPU chunkWorldSize=(16.00,16.00,16.00) voxelSize=1.000 loadDistance=64.0 maxChunksPerFrame=4
2025-09-22T15:26:36.4971701Z [INFO] [Terrain][Regeneration] World regeneration: Starting new terrain generation...
2025-09-22T15:26:37.9583243Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(3,1,2) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9593322Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(3,2,2) lod=0 source=new worldPos=(48.00,32.00,32.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9593322Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(3,2,2) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9593322Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(3,0,3) lod=0 source=new worldPos=(48.00,0.00,48.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9593322Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(3,0,3) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9593322Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(3,1,3) lod=0 source=new worldPos=(48.00,16.00,48.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9593322Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(3,1,3) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9593322Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(3,2,3) lod=0 source=new worldPos=(48.00,32.00,48.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9593322Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(3,2,3) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9593322Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(3,0,4) lod=0 source=new worldPos=(48.00,0.00,64.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9593322Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(3,0,4) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9605563Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(3,1,4) lod=0 source=new worldPos=(48.00,16.00,64.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9605563Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(3,1,4) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9605563Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(3,2,4) lod=0 source=new worldPos=(48.00,32.00,64.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9605563Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(3,2,4) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9605563Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,0,-4) lod=0 source=new worldPos=(64.00,0.00,-64.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9605563Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,0,-4) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9605563Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,1,-4) lod=0 source=new worldPos=(64.00,16.00,-64.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9605563Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,1,-4) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9615551Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,2,-4) lod=0 source=new worldPos=(64.00,32.00,-64.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9615551Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,2,-4) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9615551Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,0,-3) lod=0 source=new worldPos=(64.00,0.00,-48.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9615551Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,0,-3) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9615551Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,1,-3) lod=0 source=new worldPos=(64.00,16.00,-48.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9615551Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,1,-3) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9615551Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,2,-3) lod=0 source=new worldPos=(64.00,32.00,-48.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9615551Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,2,-3) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9615551Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,0,-2) lod=0 source=new worldPos=(64.00,0.00,-32.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9625560Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,0,-2) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9625560Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,1,-2) lod=0 source=new worldPos=(64.00,16.00,-32.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9625560Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,1,-2) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9625560Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,2,-2) lod=0 source=new worldPos=(64.00,32.00,-32.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9625560Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,2,-2) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9625560Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,0,-1) lod=0 source=new worldPos=(64.00,0.00,-16.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9625560Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,0,-1) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9625560Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,1,-1) lod=0 source=new worldPos=(64.00,16.00,-16.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9625560Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,1,-1) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9635840Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,2,-1) lod=0 source=new worldPos=(64.00,32.00,-16.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9635840Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,2,-1) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9635840Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,0,0) lod=0 source=new worldPos=(64.00,0.00,0.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9635840Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,0,0) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9635840Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,1,0) lod=0 source=new worldPos=(64.00,16.00,0.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9635840Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,1,0) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9635840Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,2,0) lod=0 source=new worldPos=(64.00,32.00,0.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9635840Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,2,0) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9645930Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,0,1) lod=0 source=new worldPos=(64.00,0.00,16.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9645930Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,0,1) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9645930Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,1,1) lod=0 source=new worldPos=(64.00,16.00,16.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9645930Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,1,1) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9645930Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,2,1) lod=0 source=new worldPos=(64.00,32.00,16.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9645930Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,2,1) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9645930Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,0,2) lod=0 source=new worldPos=(64.00,0.00,32.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9645930Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,0,2) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9655920Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,1,2) lod=0 source=new worldPos=(64.00,16.00,32.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9655920Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,1,2) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9655920Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,2,2) lod=0 source=new worldPos=(64.00,32.00,32.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9655920Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,2,2) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9655920Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,0,3) lod=0 source=new worldPos=(64.00,0.00,48.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9661013Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,0,3) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9661013Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,1,3) lod=0 source=new worldPos=(64.00,16.00,48.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9661013Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,1,3) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9661013Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,2,3) lod=0 source=new worldPos=(64.00,32.00,48.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9661013Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,2,3) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9661013Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,0,4) lod=0 source=new worldPos=(64.00,0.00,64.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9661013Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,0,4) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9661013Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,1,4) lod=0 source=new worldPos=(64.00,16.00,64.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9661013Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,1,4) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:37.9671050Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,2,4) lod=0 source=new worldPos=(64.00,32.00,64.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:26:37.9671050Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,2,4) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:26:38.2270577Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,0,-4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=-0.968
2025-09-22T15:26:38.2285847Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,1,-4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=0.423
2025-09-22T15:26:38.2285847Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,2,-4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=1.000 max=1.000 avg=1.000
2025-09-22T15:26:38.2301108Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,0,-3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=-0.934
2025-09-22T15:26:38.2301108Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,1,-3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=0.435
2025-09-22T15:26:38.2301108Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,2,-3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=1.000 max=1.000 avg=1.000
2025-09-22T15:26:38.2301108Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,0,-2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=-0.921
2025-09-22T15:26:38.2311268Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,1,-2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=0.579
2025-09-22T15:26:38.2311268Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,2,-2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=1.000 max=1.000 avg=1.000
2025-09-22T15:26:38.2311268Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,0,-1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=-0.973
2025-09-22T15:26:38.2311268Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,1,-1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=0.405
2025-09-22T15:26:38.2323790Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,2,-1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=1.000 max=1.000 avg=1.000
2025-09-22T15:26:38.2323790Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,0,0) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=-0.982
2025-09-22T15:26:38.2323790Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,1,0) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=0.374
2025-09-22T15:26:38.2323790Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,2,0) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=1.000 max=1.000 avg=1.000
2025-09-22T15:26:38.2333788Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,0,1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=-0.961
2025-09-22T15:26:38.2333788Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,1,1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=0.388
2025-09-22T15:26:38.2333788Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,2,1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=1.000 max=1.000 avg=1.000
2025-09-22T15:26:38.2333788Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,0,2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=-0.988
2025-09-22T15:26:38.2343804Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,1,2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=0.327
2025-09-22T15:26:38.2343804Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,2,2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=1.000 max=1.000 avg=1.000
2025-09-22T15:26:38.2343804Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,0,3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=-0.957
2025-09-22T15:26:38.2343804Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,1,3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=0.227
2025-09-22T15:26:38.2353921Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,2,3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=1.000 max=1.000 avg=1.000
2025-09-22T15:26:38.2353921Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,0,4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=-0.872
2025-09-22T15:26:38.2359584Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,1,4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=0.665
2025-09-22T15:26:38.2359584Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,2,4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=1.000 max=1.000 avg=1.000
2025-09-22T15:26:38.2365453Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,0,-4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=-0.994
2025-09-22T15:26:38.2365453Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,1,-4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=0.070
2025-09-22T15:26:38.2370620Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,2,-4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=1.000 max=1.000 avg=1.000
2025-09-22T15:26:38.2370620Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,0,-3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=-0.931
2025-09-22T15:26:38.2370620Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,1,-3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=0.343
2025-09-22T15:26:38.2370620Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,2,-3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=1.000 max=1.000 avg=1.000
2025-09-22T15:26:38.2370620Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,0,-2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=-0.921
2025-09-22T15:26:38.2385743Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,1,-2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=0.279
2025-09-22T15:26:38.2385743Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,2,-2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=1.000 max=1.000 avg=1.000
2025-09-22T15:26:38.2385743Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,0,-1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=-0.919
2025-09-22T15:26:38.2385743Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,1,-1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=0.639
2025-09-22T15:26:38.2385743Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,2,-1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=1.000 max=1.000 avg=1.000
2025-09-22T15:26:38.2385743Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,0,0) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=-0.950
2025-09-22T15:26:38.2401331Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,1,0) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=0.210
2025-09-22T15:26:38.2401331Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,2,0) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=1.000 max=1.000 avg=1.000
2025-09-22T15:26:38.2406481Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,0,1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=-0.935
2025-09-22T15:26:38.2406481Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,1,1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=0.551
2025-09-22T15:26:38.2406481Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,2,1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=1.000 max=1.000 avg=1.000
2025-09-22T15:26:38.2406481Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,0,2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=-0.927
2025-09-22T15:26:38.2416563Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,1,2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=0.396
2025-09-22T15:26:38.2416563Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,2,2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=1.000 max=1.000 avg=1.000
2025-09-22T15:26:38.2416563Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,0,3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=-0.861
2025-09-22T15:26:38.2416563Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,1,3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=0.501
2025-09-22T15:26:38.2426559Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,2,3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=1.000 max=1.000 avg=1.000
2025-09-22T15:26:38.2426559Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,0,4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=-0.831
2025-09-22T15:26:38.2426559Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,1,4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=0.729
2025-09-22T15:26:38.2426559Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,2,4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=1.000 max=1.000 avg=1.000
2025-09-22T15:26:38.2436560Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-2,0,-4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=-0.939
2025-09-22T15:26:38.2436560Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-2,1,-4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=0.471
2025-09-22T15:26:38.2436560Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-2,2,-4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=1.000 max=1.000 avg=1.000
2025-09-22T15:26:38.2436560Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-2,0,-3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=-0.909
2025-09-22T15:26:38.2436560Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-2,1,-3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=0.573
2025-09-22T15:26:38.2451987Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-2,2,-3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=1.000 max=1.000 avg=1.000
2025-09-22T15:26:38.2451987Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-2,0,-2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=1.000 avg=-0.932
